PID,SalePrice
903481010,100297.0
905426010,217433.0
527107090,163568.0
907275080,245094.0
902402150,115491.0
528326060,261250.0
903231070,132459.0
535350040,121254.0
916386060,142394.0
527451330,119757.0
908102140,127808.0
535355020,229274.0
528480170,285524.0
528188060,186662.0
527161010,174720.0
528228455,192245.0
528292080,241843.0
528106060,322089.0
921205030,331836.0
905452120,140370.0
527212040,348146.0
531379030,189141.0
903236200,116526.0
906394040,238531.0
908225290,125725.0
903225140,125767.0
528104070,496720.0
533254130,162365.0
528344020,313954.0
534476150,177712.0
907227290,121437.0
528280180,218397.0
528118060,344072.0
909250040,164755.0
903234100,160878.0
527356040,193803.0
527354050,179558.0
906225210,155556.0
923230190,122414.0
903226060,163503.0
909455030,189574.0
905452040,150231.0
916384050,225053.0
907410020,182297.0
535152280,140839.0
909451180,145884.0
923228230,109296.0
527210050,326721.0
528365070,294476.0
907420040,170997.0
908275240,107631.0
527163010,171691.0
903225090,150902.0
908152060,147001.0
534202020,125623.0
535403280,147685.0
911204090,110349.0
527302060,187006.0
534275060,108178.0
535101110,156043.0
905107320,153402.0
923228310,107147.0
528190010,210949.0
533212100,162815.0
528429100,282071.0
909282030,350899.0
534478230,144052.0
528477080,232856.0
528221050,177397.0
535402180,113005.0
534479240,147911.0
527216070,443083.0
907194160,206507.0
916455120,236381.0
903430130,85343.0
534252060,162243.0
533251130,178883.0
902207140,114423.0
533208140,185368.0
528480180,264120.0
916403010,185556.0
916386140,225996.0
905106170,116446.0
923276180,122719.0
908154205,1005859.0
909428180,184758.0
909276200,123816.0
527366030,236814.0
921205070,298267.0
535456050,154479.0
531376030,200141.0
910200060,128024.0
535126100,169388.0
528235170,224374.0
527146010,236033.0
527163100,173930.0
902206220,160374.0
909475300,207863.0
528445020,221515.0
535475010,165290.0
528327070,334095.0
528168040,308275.0
908275040,146009.0
923202025,194751.0
534175140,157322.0
903453080,193843.0
903455090,131386.0
909275230,169219.0
905229040,150090.0
527404030,130295.0
914478020,141940.0
535151020,134841.0
528110080,294853.0
535179050,130324.0
528118090,487762.0
906385020,191971.0
528326030,285137.0
533206070,228381.0
528292040,178155.0
528142010,298327.0
908227010,119160.0
528222030,189087.0
527402200,143379.0
923275140,113212.0
535454100,124305.0
534425310,141957.0
909425060,143990.0
923228210,102059.0
923226290,106991.0
527450030,131203.0
903484080,106378.0
905201090,159571.0
908102290,102900.0
909427230,215511.0
535176050,152386.0
902206090,122341.0
923228110,98416.0
528458130,323961.0
907192120,211168.0
906402200,331910.0
905101260,149102.0
923277080,126378.0
910203250,73392.0
903234220,133142.0
527451020,125369.0
534403040,162220.0
534403440,133820.0
907262080,205445.0
532351090,169067.0
535153140,154865.0
903206120,202332.0
916382010,209403.0
528348030,258686.0
527162130,205621.0
907410100,192138.0
535125060,213458.0
535152200,136449.0
528112150,272184.0
528458110,247388.0
905426150,209591.0
535453100,120335.0
535151160,136808.0
923204040,140462.0
903231090,144953.0
909276010,169049.0
528456180,224440.0
528235120,171803.0
902205020,91948.0
528366050,473319.0
907200280,139082.0
534427090,124190.0
903227150,134260.0
535455080,124449.0
902326030,241432.0
533223030,177006.0
906201200,288321.0
909276070,147539.0
907252050,207858.0
909251170,154808.0
923225260,228828.0
902204120,130364.0
535180130,114398.0
534431020,121466.0
535454030,84112.0
902102080,110713.0
905452140,158401.0
907410130,264386.0
527427160,188225.0
528228405,227345.0
528228430,213859.0
534250370,290031.0
909250210,115183.0
528490040,218775.0
910200040,115814.0
532479140,169217.0
532378180,114319.0
533125140,400921.0
902134060,94578.0
528253010,214485.0
904301410,98324.0
533251110,299824.0
528290190,164558.0
532376070,119066.0
535478090,113015.0
906380120,195860.0
902109140,148376.0
528172150,272306.0
907125040,146342.0
906201120,213981.0
527182020,177461.0
908227030,122643.0
908225170,94964.0
535426350,145093.0
535153150,150467.0
535451040,112836.0
907260040,219979.0
534276040,117850.0
527450460,124154.0
528144020,222252.0
534453150,115883.0
528228440,208462.0
535453160,121280.0
909275250,135804.0
528186180,227113.0
527455270,114743.0
908186070,146987.0
905225040,139392.0
902300090,107971.0
902110130,116478.0
907202190,140296.0
528482130,239400.0
909179020,240781.0
923228370,107592.0
903458010,117728.0
531450040,168140.0
923275200,118459.0
534451110,128968.0
916475110,221225.0
527107210,174483.0
527184020,176166.0
534276230,177869.0
533212130,163447.0
534478140,147904.0
907418010,230667.0
528221010,179357.0
533212060,157861.0
907194110,201687.0
907131090,197524.0
902109110,241118.0
909428280,251856.0
528102100,277840.0
527165020,173043.0
903426180,139199.0
906223040,216125.0
534276010,117140.0
907135020,153253.0
531478010,117482.0
906230030,275691.0
535375050,118638.0
909254130,151666.0
534225120,167882.0
528150090,344360.0
533125120,366065.0
903484020,129174.0
907295100,221981.0
906340090,368390.0
909252110,134848.0
527161040,165941.0
902408080,197381.0
531379050,226259.0
527427110,180592.0
534477090,145932.0
902102100,134744.0
531451280,206593.0
909251050,147502.0
534429130,132526.0
528104050,460217.0
902205130,94581.0
909176150,121795.0
527126030,238862.0
907254020,247276.0
904100030,131398.0
531376070,179773.0
923252080,115929.0
532479120,177058.0
923277030,134950.0
908275220,120903.0
528315110,324049.0
907290020,239549.0
526351030,175731.0
908228010,118266.0
908275110,151747.0
528110050,405375.0
909451100,154287.0
531384070,184638.0
528354100,237973.0
535475020,171047.0
527404150,114710.0
905451330,160143.0
535126040,214742.0
911102090,91401.0
904101040,140897.0
527325110,196361.0
528315070,269904.0
903454080,127288.0
527254070,290153.0
908103260,129881.0
903228060,127712.0
911128010,129896.0
528175050,213968.0
533208050,219359.0
528104010,345211.0
905104240,126760.0
527276040,165419.0
923252100,120280.0
535375140,87619.0
528235180,175683.0
527216050,432171.0
909277100,120012.0
909475040,303386.0
903233180,139873.0
903232030,94453.0
905104030,121106.0
909254100,138046.0
527455240,115868.0
905475510,137709.0
528180140,358317.0
534177180,247848.0
531451020,202592.0
909275040,147311.0
909129090,123143.0
528220040,175321.0
528439050,230275.0
527162140,207340.0
534152070,187438.0
908151040,153413.0
903236040,130110.0
534475185,168691.0
909177100,127106.0
532354010,124222.0
909101050,105729.0
535450070,127665.0
903429110,156628.0
535450180,101161.0
905106150,123428.0
902106120,109243.0
916380060,247326.0
902330010,161034.0
527405160,119214.0
527106150,178130.0
909254150,124077.0
907420050,188575.0
527182190,216014.0
531385020,214279.0
535452140,102310.0
903200050,95216.0
914476010,157883.0
905377010,118737.0
528106010,335215.0
535402120,168850.0
923203100,176789.0
923225300,110602.0
528102120,287644.0
907192090,216018.0
532354150,133656.0
531375070,163937.0
528320060,579474.0
905109130,248250.0
907290210,151712.0
528180080,288463.0
535454160,154283.0
906392130,172977.0
902331010,90792.0
907414080,170305.0
535476110,137220.0
535303150,122483.0
535353040,129618.0
528178010,368346.0
906380040,281389.0
528108040,382724.0
902207150,120589.0
533206040,198457.0
535401140,152556.0
909252010,146574.0
527107130,175432.0
905378040,123566.0
533252020,166376.0
527127100,365845.0
906340120,292674.0
902427180,112420.0
